Time,ARIMA,RNN,LSTM,CNN,GRU,TCN,Actual,Raw
2023-09-08 02:57:50,4540.48080399283,4799.5835,5277.3057,5541.251,5126.8276,5857.157,4983.485044435795,2150.0
2023-09-08 02:57:55,4383.982706577172,5181.801,5485.7905,5678.631,5389.104,5483.9966,5086.361153004774,8710.0
2023-09-08 02:58:00,4272.221202088109,5514.7905,5534.339,5672.6553,5698.125,6033.821,5221.141945704572,5670.0
2023-09-08 02:58:05,5390.844521166828,5551.5317,5924.2554,5394.1196,5677.1025,5664.0117,5652.930422610256,1740.0
2023-09-08 02:58:10,5512.024316058417,5847.442,6035.809,5880.301,5833.0337,5948.3936,6435.580986736793,6990.0
2023-09-08 02:58:15,5598.5553698740005,6144.068,5792.307,6017.6694,5949.5244,5663.09,7075.059038106858,9340.0
2023-09-08 02:58:20,5660.34474062788,5797.0425,5946.5522,6216.381,5803.292,5509.5,7021.069419843334,7730.0
2023-09-08 02:58:25,5704.466777397445,5952.7505,5956.095,5869.942,5624.5,5781.59,6299.210974566053,4270.0
2023-09-08 02:58:30,5479.356816064673,5490.788,6229.237,5369.275,5393.661,5058.793,5378.806440376427,4020.0
2023-09-08 02:58:35,4893.766362346391,4635.5938,5764.1675,4721.567,5071.6665,5561.6904,4672.379015000447,9040.0
2023-09-08 02:58:40,4475.501508859763,4719.5415,5870.9316,4885.3276,4970.7173,5921.616,4410.327788414714,802.0
2023-09-08 02:58:45,4176.750928908618,4877.105,5844.3145,5481.1577,5311.934,6582.878,4690.971353196546,5570.0
2023-09-08 02:58:50,3963.3648213331257,5071.5874,5681.718,5661.8247,5552.201,5988.127,5345.978546761766,5380.0
2023-09-08 02:58:55,5991.656414115591,6023.3086,6368.754,6124.5835,6301.4565,6159.973,5914.265603002924,5430.0
2023-09-08 02:59:00,6452.93496489272,6554.6577,6514.032,6329.9155,6496.905,5779.3047,5977.5469406634265,6970.0
2023-09-08 02:59:05,6782.476849732405,6619.4033,6121.8623,5836.1357,6508.0234,6430.7944,5598.98962025306,6590.0
2023-09-08 02:59:10,7017.904778650267,6279.726,5801.7134,5748.3584,6219.6094,6865.029,5415.452578614183,4640.0
2023-09-08 02:59:15,7186.096781744252,5879.592,5790.488,5449.765,5737.313,6646.6543,6108.800903934027,4720.0
2023-09-08 02:59:20,7182.705632459481,7444.953,7645.855,7071.7173,7590.9683,5596.344,7611.667191292033,5360.0
2023-09-08 02:59:25,7949.486912031779,8466.2,6612.742,7576.5073,8011.4165,5832.2314,8975.523219395995,14500.0
2023-09-08 02:59:30,8496.978244442458,8672.203,6638.3247,7270.808,7943.7954,5924.561,9220.951263463512,6740.0
2023-09-08 02:59:35,8887.89383804174,7588.7637,6206.962,6288.248,7055.9263,5915.78,8231.453042958958,8200.0
2023-09-08 02:59:40,9167.012414487896,6552.971,6064.426,5644.1206,6018.239,5559.4365,6772.095559852953,8270.0
2023-09-08 02:59:45,5551.076660035482,5965.4683,5208.1406,5843.3667,6010.3286,5647.9336,5818.077293258767,3950.0
2023-09-08 02:59:50,4678.562885858422,5332.2417,5525.346,5130.0283,5493.673,4991.54,5809.80096005651,4160.0
2023-09-08 02:59:55,4055.083358848234,5378.8877,5595.904,5147.4023,5670.6323,5191.3564,6336.154375166365,8620.0
2023-09-08 03:00:00,3609.558334366542,5557.4517,5652.7505,4950.7354,5732.701,5557.686,6593.257473016957,7110.0
2023-09-08 03:00:05,3291.1957597504093,5522.2812,5940.763,5336.1245,5778.551,5980.143,6231.7681279713615,6860.0
2023-09-08 03:00:10,5673.617094010995,5575.9644,4898.3105,5506.3135,5271.203,6246.0435,5619.468408653055,4060.0
2023-09-08 03:00:15,5275.587254078923,5278.8438,5015.567,5080.866,4957.859,6322.665,5246.504265352013,3410.0
2023-09-08 03:00:20,4991.743376997437,5313.828,5021.1353,5156.498,5084.1543,6746.803,5107.419723275495,7990.0
2023-09-08 03:00:25,4789.328034041241,5638.404,5657.915,5466.642,5457.5986,6970.8994,4840.273941460228,4050.0
2023-09-08 03:00:30,4644.981178701776,6035.2603,5553.6006,5694.952,5670.725,6122.5957,4314.175405848295,5410.0
2023-09-08 03:00:35,3780.497144836058,3895.8904,3857.8232,3928.1663,3849.627,5809.182,3811.69974480116,2390.0
2023-09-08 03:00:40,3399.841121053698,4223.084,4629.2197,4019.581,4092.4316,6054.914,3632.694347837906,1830.0
2023-09-08 03:00:45,3128.3310764681,4957.8896,4601.1772,4399.4365,4754.4766,5521.2456,3772.703885085089,7690.0
2023-09-08 03:00:50,2934.671447550678,5744.6255,5349.789,5006.673,5394.2563,5895.868,4118.49070569542,2780.0
2023-09-08 03:00:55,2796.540086960775,6255.742,5966.618,5239.0303,5782.084,5065.884,4686.985938555205,3980.0
2023-09-08 03:01:00,5287.895461987529,5205.6865,5120.6997,5623.2197,5116.8,5074.6963,5382.523197567433,3280.0
2023-09-08 03:01:05,5716.582853061325,5840.1313,5525.854,5670.838,5473.819,4881.1626,5745.050918982178,9540.0
2023-09-08 03:01:10,6022.407394193522,6208.006,5789.034,5751.2837,5838.3843,4896.956,5312.215959291965,4360.0
2023-09-08 03:01:15,6240.581877292836,6074.796,5796.146,5923.502,5672.2266,5001.8184,4171.362150351789,2850.0
2023-09-08 03:01:20,6396.227022379727,5961.153,5764.8486,5728.2,5556.182,5557.9365,2994.318640579015,5160.0
2023-09-08 03:01:25,2159.9391012092265,2467.3115,2291.7559,2830.3867,2252.196,2016.9742,2620.801917025455,1240.0
2023-09-08 03:01:30,1564.2902770229562,3078.0066,2970.9646,3127.1062,2751.2795,2738.6062,3533.784412183146,3290.0
2023-09-08 03:01:35,1139.067096187929,4218.5024,4534.74,3958.5254,3605.8555,3637.231,5419.033547796633,2970.0
2023-09-08 03:01:40,835.507773685323,4990.212,4795.475,5084.2085,4808.4736,4503.37,7212.591595438101,11900.0
2023-09-08 03:01:45,618.8021319625782,5487.0684,6210.7617,5701.1436,5562.0947,5243.745,7837.9803822530175,5380.0
2023-09-08 03:01:50,7696.735877333621,7070.6606,7242.578,6965.8716,6685.1245,8608.055,7005.488119272557,7950.0
2023-09-08 03:01:55,7596.05274975873,5527.021,6711.1743,5925.1016,5438.4307,7833.059,5350.383926470401,6330.0
2023-09-08 03:02:00,7524.282933410501,4739.151,5682.6367,5445.2026,4888.937,6633.3584,3913.6738907458175,1470.0
2023-09-08 03:02:05,7473.123353223372,4691.6626,5593.3003,5383.698,5170.4653,6165.107,3408.927253246601,3430.0
2023-09-08 03:02:10,7436.655339536058,4960.301,5694.3433,5717.5005,5256.5874,5575.1313,3818.3815017209495,4720.0
2023-09-08 03:02:15,4473.878061289361,4700.5537,4879.836,4606.271,3973.0813,5324.363,4648.368796138692,6010.0
2023-09-08 03:02:20,4941.18169652361,5758.539,5056.709,5532.4214,5217.063,6197.8433,5475.520344742111,2660.0
2023-09-08 03:02:25,5274.322556403828,6011.6167,5692.5,5891.611,5678.087,6824.687,6169.762865999687,9680.0
2023-09-08 03:02:30,5511.81874550601,6184.7,5557.075,5968.4917,5994.525,6718.087,6717.834694402355,3920.0
2023-09-08 03:02:35,5681.12982868668,5976.3013,5595.794,5890.415,5867.089,6496.143,6935.097254503457,5570.0
2023-09-08 03:02:40,6907.006136599047,6695.896,6579.417,6971.2695,6566.5015,6789.82,6442.288780951166,9960.0
2023-09-08 03:02:45,6886.970295244109,6064.605,6406.217,6664.598,5979.921,5904.9795,5138.459799516626,5370.0
2023-09-08 03:02:50,6872.679837307682,5426.6846,5749.3716,6017.816,5612.7637,5490.7646,3631.111846924972,2050.0
2023-09-08 03:02:55,6862.487243724259,5032.8335,5349.544,5735.412,5374.856,5645.045,2850.3651773618494,1820.0
2023-09-08 03:03:00,6855.2174302292,5185.195,5296.67,5521.7007,5308.535,5735.226,3208.140268117454,3180.0
2023-09-08 03:03:05,3993.72648680435,4461.8667,4712.7803,4102.3076,4895.448,3695.4934,4341.319109288353,7220.0
2023-09-08 03:03:10,4553.98757406243,5640.1636,4925.599,5205.35,5660.988,4462.3896,5572.955152852562,2130.0
2023-09-08 03:03:15,4953.552228366419,6162.923,5171.5835,5857.064,6375.8994,5706.485,6386.384276903458,8670.0
2023-09-08 03:03:20,5238.512074052655,6178.242,5691.272,5902.5054,6166.889,5232.547,6585.444625731655,6510.0
2023-09-08 03:03:25,5441.738542607465,5866.99,5748.504,5779.306,5667.163,6056.6206,6282.685407151942,5590.0
2023-09-08 03:03:30,5862.041132144918,5770.4395,5990.8047,6057.4683,5922.7383,5890.8955,5739.475053204051,5120.0
2023-09-08 03:03:35,5561.881880327728,5487.694,5747.438,5625.072,5456.374,5833.8853,5152.6487695558335,6230.0
2023-09-08 03:03:40,5347.6971598772925,5437.4824,5721.2837,5657.3115,5336.609,5793.038,4642.892945018931,4890.0
2023-09-08 03:03:45,5194.861309585491,5554.8315,5469.77,5699.483,5545.265,5343.055,4346.727630166745,3900.0
2023-09-08 03:03:50,5085.802189563792,5698.287,5793.5605,5840.2827,5656.4126,5206.943,4308.02177656315,2520.0
2023-09-08 03:03:55,4371.122668757263,4574.536,3931.4443,4839.6406,4636.4062,4213.057,4335.8851520653925,6290.0
2023-09-08 03:04:00,4416.16083022861,4974.679,4644.9395,5235.0522,5035.8467,4646.877,4223.445158149563,5630.0
2023-09-08 03:04:05,4448.306746366834,5494.6587,5131.242,5829.228,5525.7495,5333.527,4098.55179467751,1470.0
2023-09-08 03:04:10,4471.250842897576,5762.8765,5584.019,6120.1924,5858.701,5529.7783,4317.078073356916,5730.0
2023-09-08 03:04:15,4487.627155314631,5853.1724,5538.7236,5928.635,6045.1157,5850.2485,4980.587193732632,3270.0
2023-09-08 03:04:20,5706.493295273009,5554.589,6080.2964,5762.571,5598.4644,4829.247,5735.908995520118,6130.0
2023-09-08 03:04:25,6224.769253486827,6221.6035,6111.018,6226.287,6026.942,5085.7856,6148.071097134113,9450.0
2023-09-08 03:04:30,6594.8032954827,6382.697,5830.714,6352.9053,5978.752,5649.409,6195.67675802058,3420.0
2023-09-08 03:04:35,6858.9968974929125,5967.284,5272.1445,6116.379,5908.161,5709.467,6209.814396412159,5420.0
2023-09-08 03:04:40,7047.6234869998025,5740.9375,5150.135,5881.329,5686.1733,5194.184,6333.670826792438,6970.0
2023-09-08 03:04:45,6465.51311318489,6362.5293,6537.3174,6781.93,6511.9644,5905.6504,6308.975568120061,7830.0
2023-09-08 03:04:50,6559.622511380904,6322.803,6639.0547,6839.734,6360.836,4862.5244,5843.515299923263,3350.0
2023-09-08 03:04:55,6626.798066896171,6350.675,6056.274,6574.6396,6133.0044,6117.344,5005.254033289165,8660.0
2023-09-08 03:05:00,6674.748169067538,6190.5493,5852.3853,6181.508,5983.9707,4986.9,4223.809634788018,1470.0
2023-09-08 03:05:05,6708.975088080094,6060.3965,5999.701,5641.1455,5790.695,5780.5083,3907.251165653088,3570.0
2023-09-08 03:05:10,3890.82647184578,3761.0667,4613.238,4173.943,4141.913,4274.628,4005.093069136582,3830.0
2023-09-08 03:05:15,3879.101071360406,4578.4126,4887.494,4675.768,4778.9595,4554.956,4063.456391004766,6040.0
2023-09-08 03:05:20,3870.730442467389,5299.829,5602.517,5270.42,5320.9834,5004.849,3817.790041364568,3730.0
2023-09-08 03:05:25,3864.7547465283033,5947.2725,5658.1064,5385.0493,5586.575,5432.687,3590.348981198416,2970.0
2023-09-08 03:05:30,3860.488765750419,6132.4175,5667.7676,5726.054,5720.282,5708.4023,3971.935051707256,2810.0
2023-09-08 03:05:35,4678.401923051217,5129.8438,5262.915,4870.3906,5071.0283,4461.091,5180.439775377696,6660.0
2023-09-08 03:05:40,5182.616753582222,6316.346,5721.535,5877.2217,6126.3794,5256.763,6766.338079139643,4790.0
2023-09-08 03:05:45,5542.481604489904,6752.6533,5512.989,6285.32,6491.463,5662.442,7854.957569584968,9170.0
2023-09-08 03:05:50,5799.321949273941,6517.458,5961.4385,6206.0264,6407.4624,5872.5186,7747.92239759114,8140.000000000001
2023-09-08 03:05:55,5982.6323296636765,5915.0767,5740.475,5616.9814,5948.719,6032.774,6552.755076933672,8380.0
2023-09-08 03:06:00,5199.65302857853,4880.261,4640.277,5052.0083,5080.6567,5416.0195,5290.567410736502,2980.0
2023-09-08 03:06:05,4232.861735159243,4095.2292,3874.2058,4247.797,4467.3057,5107.31,5139.257012713449,5720.0
2023-09-08 03:06:10,3542.089441844366,4260.0454,4532.1045,4529.6733,4355.826,5329.377,6313.896621886076,2290.0
2023-09-08 03:06:15,3048.532699598703,4957.826,4994.133,4948.443,4883.0728,5758.354,7697.0423054302655,11100.0
2023-09-08 03:06:20,2695.886451082896,5569.2383,5634.871,5603.792,5597.213,5485.332,7814.685497543871,10700.0
2023-09-08 03:06:25,7109.117254594452,6543.486,6230.3423,6546.363,6162.9194,7390.987,6286.009557714162,4570.0
2023-09-08 03:06:30,6607.063462343365,4772.296,5099.3716,5273.447,4531.698,6659.144,4157.54251709861,2710.0
2023-09-08 03:06:35,6249.822312628289,3983.7288,4987.7144,4638.643,4247.7334,5799.5537,2834.1055531641973,2900.0
2023-09-08 03:06:40,5995.623975678124,4432.2153,5325.1978,5000.7676,4744.9336,6179.2227,2912.7843084460405,2390.0
2023-09-08 03:06:45,5814.7467319458,5271.631,5732.351,5560.497,5197.9385,6185.122,3968.300468063224,5630.0
2023-09-08 03:06:50,5107.860952811028,5366.709,5573.108,5347.8354,4967.683,5367.5874,5102.821579861306,3090.0
2023-09-08 03:06:55,5919.284205904524,6186.665,5676.7715,5996.9185,6000.342,6456.215,5618.296496704747,8200.0
2023-09-08 03:07:00,6497.0575707001135,6303.5703,5772.9365,6209.247,6386.345,7052.9126,5425.351860535166,5330.0
2023-09-08 03:07:05,6908.460694525495,6018.068,5686.929,5980.1343,5862.1763,6482.6133,4999.659746601888,1640.0
2023-09-08 03:07:10,7201.400003614556,5881.8057,5923.8813,5751.648,5506.6323,6126.316,4951.837667174402,9650.0
2023-09-08 03:07:15,5188.378714081945,5472.8047,5502.2705,5616.4336,5784.2476,4412.6655,5594.7930244648505,1490.0
2023-09-08 03:07:20,5356.610778371931,5707.2603,5318.903,5743.369,6238.8174,4692.9937,6744.251085028863,7600.0
2023-09-08 03:07:25,5476.260318378965,5937.174,5790.086,5867.197,6465.0645,4368.63,7787.820412231177,8920.0
2023-09-08 03:07:30,5561.357130834515,5817.1084,5530.1943,5554.4824,6280.9824,4035.8809,8108.696478854134,7510.0
2023-09-08 03:07:35,5621.879448677688,5645.911,5948.0093,5764.8677,5984.497,4349.793,7639.576513608024,9160.0
2023-09-08 03:07:40,6970.084684513309,6649.6265,6432.705,6640.7764,7000.7583,7163.9355,6986.892786935207,6860.0
2023-09-08 03:07:45,6493.813261790066,5794.88,6177.892,5718.188,6145.343,6078.6523,6882.238462625144,3170.0
2023-09-08 03:07:50,6154.997374507995,5325.1978,5914.877,5517.017,5835.035,5873.0986,7421.82411856623,10200.0
2023-09-08 03:07:55,5913.96631533096,5268.557,5686.657,5047.9644,5611.3047,5448.649,7928.023510987635,6600.0
2023-09-08 03:08:00,5742.498643156434,5361.103,5643.633,5182.907,5552.987,5734.2095,7660.6649482885905,10800.0
2023-09-08 03:08:05,6992.404514061037,6531.87,6324.019,6063.4375,6093.3887,7406.2646,6586.626822055071,4920.0
2023-09-08 03:08:10,6517.4762526275135,5284.8877,5529.825,5228.54,5332.945,7044.559,5349.599628325214,4520.0
2023-09-08 03:08:15,6179.947885009892,4802.7817,5559.4517,5077.6895,4819.7715,6284.506,4556.59564964241,3460.0
2023-09-08 03:08:20,5940.068711252694,4819.403,5388.5244,5792.214,5267.7783,6093.2793,4287.905350284991,6650.0
2023-09-08 03:08:25,5769.58817236174,5503.0557,5848.541,5959.2866,5682.748,6168.147,4323.821306055586,4720.0
2023-09-08 03:08:30,4435.608327764599,4368.5356,4396.03,4083.303,4402.516,5963.325,4543.9531462058485,1720.0
2023-09-08 03:08:35,4515.0950086308085,4658.274,4914.343,4607.8354,4875.699,5911.3213,4914.565083967995,6690.0
2023-09-08 03:08:40,4571.614382154984,5016.767,5433.587,4660.5757,5084.937,6009.644,5361.408752700633,5270.0
2023-09-08 03:08:45,4611.802745145534,5644.0117,5854.2256,5123.1455,5455.4995,6298.157,5910.558427682556,7580.0
2023-09-08 03:08:50,4640.378867263543,6059.0063,5919.784,5429.3125,5608.0103,5977.594,6732.58148725138,3700.0
2023-09-08 03:08:55,7594.987578918723,7376.4775,7728.536,7593.5894,7636.166,6481.471,7763.259424901364,8000.0
2023-09-08 03:09:00,8208.80287769845,7871.674,7365.5503,7611.7417,7807.411,5594.6787,8439.182978996672,8500.0
2023-09-08 03:09:05,8645.684324451238,7337.3857,6583.5513,6879.4526,7345.9043,4544.725,8171.507858352407,11900.0
2023-09-08 03:09:10,8956.633560966282,6574.0137,5821.281,6413.577,6445.728,4265.455,7090.417815263861,4830.0
2023-09-08 03:09:15,9177.950873495693,6151.503,5658.1094,5768.204,5919.022,4737.7417,5991.627604164269,4290.0
2023-09-08 03:09:20,5247.746976329862,5560.8203,4797.94,5373.646,5863.124,5064.7285,5454.140637197085,5720.0
2023-09-08 03:09:25,4718.241139644465,5605.3354,5075.9487,5131.4175,5857.7153,4555.518,5282.412256786455,6140.0
2023-09-08 03:09:30,4341.330623907366,5920.473,5402.156,5152.183,5672.7207,5024.9443,4936.559797874167,5520.0
2023-09-08 03:09:35,4073.039838365732,6067.3076,5849.8247,5547.4683,5675.729,5889.3765,4311.472391451905,5350.0
2023-09-08 03:09:40,3882.066271428284,6197.1865,5959.108,5572.703,5907.5225,5497.9233,3923.517912847874,1730.0
2023-09-08 03:09:45,3854.9518614373583,4328.9077,4425.604,4289.4575,4054.5771,3887.2366,4349.000941822268,4610.0
2023-09-08 03:09:50,3806.174297530648,5226.883,5052.2334,4829.3394,4752.954,4509.479,5590.959212380101,4590.0
2023-09-08 03:09:55,3771.474169818345,5886.312,5801.7554,5674.9106,5288.2246,5275.265,7064.045862114588,10700.0
2023-09-08 03:10:00,3746.788663474629,6315.9077,5376.0215,6149.9893,5703.9346,5647.598,8097.430185506813,3400.0
2023-09-08 03:10:05,3729.227511293924,5892.895,5699.275,6247.0938,5938.4434,6561.9854,8349.964834695362,13400.0
2023-09-08 03:10:10,8205.862552050783,8080.4517,7895.297,7886.783,7988.647,6983.263,7867.049829481274,3930.0
2023-09-08 03:10:15,8103.30335998987,7599.571,7385.569,7045.8125,7317.561,6026.671,6924.946621018331,7650.0
2023-09-08 03:10:20,8030.31084603969,6821.3047,6203.865,6628.2754,6556.033,5768.2383,5894.014446709021,8560.0
2023-09-08 03:10:25,7978.361264674005,6227.65,5853.14,6094.3677,5919.8945,5438.3506,5189.370056662459,2690.0
2023-09-08 03:10:30,7941.388171708445,6033.3853,5794.7197,5828.875,5629.5435,5558.776,5089.244875520747,3840.0
2023-09-08 03:10:35,5289.508213344917,5453.7583,5417.8623,5614.8613,5217.8823,5937.918,5465.5055163638135,8010.0
2023-09-08 03:10:40,5432.091560579138,5959.992,5806.2583,5518.1777,5662.1523,4441.59,5897.735052403159,5060.0
2023-09-08 03:10:45,5533.607949596702,6311.3335,5513.413,5864.412,5693.266,4286.7817,6110.987234803481,7000.0
2023-09-08 03:10:50,5605.885515238619,6299.5244,5451.7563,6170.9014,5797.896,4500.908,6122.667111495948,4070.000000000001
2023-09-08 03:10:55,5657.345644442166,6159.5103,5317.523,6250.556,5620.992,5607.8945,6015.008888585823,7140.0
2023-09-08 03:11:00,5879.6332090588885,5725.836,5378.723,5905.909,6078.371,6479.8496,5818.153196498486,6620.0
2023-09-08 03:11:05,5783.24893946475,5809.3584,5279.7827,5658.3853,6066.6353,6243.695,5648.094716342446,4930.0
2023-09-08 03:11:10,5714.625627968484,5697.036,5663.2046,5498.8276,5976.625,5876.4004,5727.926500117501,6030.0
2023-09-08 03:11:15,5665.767459508597,5595.7153,5405.8647,5706.766,5728.564,6766.369,6116.187678609206,4200.0
2023-09-08 03:11:20,5630.981603606197,5476.13,5430.5327,5879.386,5858.2847,6257.0415,6507.554091762018,8490.0
2023-09-08 03:11:25,6739.143858882383,6586.8804,6635.5474,6509.6445,6496.3706,6334.091,6474.305402450172,6150.0
2023-09-08 03:11:30,6904.045682237275,6235.4624,6596.041,6222.6523,6487.6006,5473.43,5939.069158933965,7070.0
2023-09-08 03:11:35,7021.4628362155645,5946.188,6218.1577,6112.667,5938.1753,5364.955,5304.782350515475,3800.0
2023-09-08 03:11:40,7105.068873843725,5769.305,5435.9053,5786.47,6329.223,4137.4253,5054.429800521188,4270.0
2023-09-08 03:11:45,7164.599949934819,5845.165,4939.265,5616.2603,5684.7583,5092.6826,5293.052757752607,6930.0
2023-09-08 03:11:50,5672.090147737126,5481.8506,5863.374,5605.567,6121.7983,5694.3403,5734.90735552594,4650.0
2023-09-08 03:11:55,5941.921042612739,5931.654,5670.4604,5918.0293,6255.1895,5874.2085,6047.91368943383,6860.0
2023-09-08 03:12:00,6134.009511331743,5968.4453,5945.4717,5760.0874,6013.681,6027.779,6139.179566068705,6600.0
2023-09-08 03:12:05,6270.754341206843,6003.736,5683.8486,5749.468,5836.0723,5695.014,6148.375880338763,5140.0
2023-09-08 03:12:10,6368.10088481912,5795.145,5928.55,5328.0767,5706.222,5898.6406,6184.283679663286,5620.0
2023-09-08 03:12:15,6227.733367612784,6304.54,6499.8853,6099.748,6298.1763,6200.3354,6097.041446689129,6790.0
2023-09-08 03:12:20,6258.662544482848,6350.591,6288.052,6127.895,6327.664,5777.2676,5608.522977596097,6410.0
2023-09-08 03:12:25,6280.679134865996,6231.2515,6297.0366,5871.284,6267.911,5813.007,4675.9076848939385,3860.0
2023-09-08 03:12:30,6296.35139973537,5868.3022,5907.488,5646.526,5984.879,5993.8745,3641.841994660966,4440.0
2023-09-08 03:12:35,6307.5075270857615,5738.1685,5724.546,5812.711,5847.4375,6041.0493,3011.676593985774,1940.0
2023-09-08 03:12:40,2749.904683316702,3019.9558,2612.454,3139.5552,2888.709,3328.018,3076.570042596889,3820.0
2023-09-08 03:12:45,2563.453677836842,3604.9321,3503.1562,3789.8828,3829.7847,4457.9326,3668.17609189984,1290.0
2023-09-08 03:12:50,2430.6511271139752,4500.154,4337.7334,4779.3325,4738.438,5020.586,4284.281915391397,7520.0
2023-09-08 03:12:55,2336.0605002996585,5116.1113,5704.52,5632.7153,5591.988,5903.801,4580.009307616267,4830.0
2023-09-08 03:13:00,2268.686894654111,5382.394,5334.485,6054.5215,6225.0317,5930.3774,4707.333775601066,2210.0
2023-09-08 03:13:05,4833.638298098544,4983.707,4911.402,4818.954,4767.1177,4620.471,5046.427984095817,5880.0
2023-09-08 03:13:10,4923.581630488454,5350.1543,5085.02,5065.386,5121.391,5017.982,5712.028927263893,6310.0
2023-09-08 03:13:15,4987.6316176261935,5752.6235,5245.658,5376.2227,5561.9478,5380.985,6442.197684692483,5660.0
